title,filename,paper_url,pdf_url,publication_date
2502.01684v3,node-classification_73.pdf,https://paperswithcode.com/paper/leveraging-joint-predictive-embedding-and,http://arxiv.org/pdf/2502.01684v3,Unknown
2501.10010v1,node-classification_74.pdf,https://paperswithcode.com/paper/adaptive-spatiotemporal-augmentation-for,http://arxiv.org/pdf/2501.10010v1,Unknown
2501.09178v1,node-classification_75.pdf,https://paperswithcode.com/paper/enhancing-graph-representation-learning-with-1,http://arxiv.org/pdf/2501.09178v1,Unknown
2501.08581v1,node-classification_76.pdf,https://paperswithcode.com/paper/normalize-then-propagate-efficient,http://arxiv.org/pdf/2501.08581v1,Unknown
2501.06002v1,node-classification_77.pdf,https://paperswithcode.com/paper/deltagnn-graph-neural-network-with,http://arxiv.org/pdf/2501.06002v1,Unknown
2501.04121v1,node-classification_78.pdf,https://paperswithcode.com/paper/graph-based-multimodal-and-multi-view,http://arxiv.org/pdf/2501.04121v1,Unknown
2501.02767v1,node-classification_79.pdf,https://paperswithcode.com/paper/enhancing-trustworthiness-of-graph-neural,http://arxiv.org/pdf/2501.02767v1,Unknown
2501.02313v1,node-classification_80.pdf,https://paperswithcode.com/paper/diffgraph-heterogeneous-graph-diffusion-model,http://arxiv.org/pdf/2501.02313v1,Unknown
2501.01630v1,node-classification_81.pdf,https://paperswithcode.com/paper/a-probabilistic-model-for-node-classification,http://arxiv.org/pdf/2501.01630v1,Unknown
2412.20678v1,node-classification_82.pdf,https://paperswithcode.com/paper/attention-driven-metapath-encoding-in,http://arxiv.org/pdf/2412.20678v1,Unknown
2412.18316v1,node-classification_83.pdf,https://paperswithcode.com/paper/data-driven-self-supervised-graph,http://arxiv.org/pdf/2412.18316v1,Unknown
2412.17734v1,node-classification_84.pdf,https://paperswithcode.com/paper/lase-learned-adjacency-spectral-embeddings,http://arxiv.org/pdf/2412.17734v1,Unknown
2412.15302v1,node-classification_85.pdf,https://paperswithcode.com/paper/tokenphormer-structure-aware-multi-token,http://arxiv.org/pdf/2412.15302v1,Unknown
2412.08144v1,node-classification_86.pdf,https://paperswithcode.com/paper/agmixup-adaptive-graph-mixup-for-semi,http://arxiv.org/pdf/2412.08144v1,Unknown
2412.08310v1,node-classification_87.pdf,https://paperswithcode.com/paper/edge-splitting-mlp-node-classification-on,http://arxiv.org/pdf/2412.08310v1,Unknown
2412.05641v1,node-classification_88.pdf,https://paperswithcode.com/paper/hyperedge-anomaly-detection-with-hypergraph,http://arxiv.org/pdf/2412.05641v1,Unknown
2412.04064v1,node-classification_89.pdf,https://paperswithcode.com/paper/graph-neural-networks-need-cluster-normalize,http://arxiv.org/pdf/2412.04064v1,Unknown
2412.03864v1,node-classification_90.pdf,https://paperswithcode.com/paper/training-mlps-on-graphs-without-supervision,http://arxiv.org/pdf/2412.03864v1,Unknown
2412.02196v1,node-classification_91.pdf,https://paperswithcode.com/paper/sa-gnas-seed-architecture-expansion-for,http://arxiv.org/pdf/2412.02196v1,Unknown
2412.01789v1,node-classification_92.pdf,https://paperswithcode.com/paper/from-chebnet-to-chebgibbsnet-1,http://arxiv.org/pdf/2412.01789v1,Unknown
2412.00537v2,node-classification_93.pdf,https://paperswithcode.com/paper/exact-certification-of-graph-neural-networks,http://arxiv.org/pdf/2412.00537v2,Unknown
2411.17296v1,node-classification_94.pdf,https://paperswithcode.com/paper/grokformer-graph-fourier-kolmogorov-arnold,http://arxiv.org/pdf/2411.17296v1,Unknown
2411.17350v2,node-classification_95.pdf,https://paperswithcode.com/paper/correlation-aware-graph-convolutional,http://arxiv.org/pdf/2411.17350v2,Unknown
2411.12330v1,node-classification_96.pdf,https://paperswithcode.com/paper/graph-as-a-feature-improving-node,http://arxiv.org/pdf/2411.12330v1,Unknown
2411.11020v1,node-classification_97.pdf,https://paperswithcode.com/paper/training-a-label-noise-resistant-gnn-with,http://arxiv.org/pdf/2411.11020v1,Unknown
2411.08758v3,node-classification_98.pdf,https://paperswithcode.com/paper/scalenet-scale-invariance-learning-in,http://arxiv.org/pdf/2411.08758v3,Unknown
2411.06659v1,node-classification_99.pdf,https://paperswithcode.com/paper/an-efficient-memory-module-for-graph-few-shot,http://arxiv.org/pdf/2411.06659v1,Unknown
2411.04570v1,node-classification_100.pdf,https://paperswithcode.com/paper/higher-order-gnns-meet-efficiency-sparse,http://arxiv.org/pdf/2411.04570v1,Unknown
2106.15577v5,time-series_1.pdf,https://paperswithcode.com/paper/as-easy-as-apc-leveraging-self-supervised,https://arxiv.org/pdf/2106.15577v5,Unknown
2203.09581v3,time-series_2.pdf,https://paperswithcode.com/paper/septr-separable-transformer-for-audio,https://arxiv.org/pdf/2203.09581v3,Unknown
2022.03.02.22271790v1,time-series_3.pdf,https://paperswithcode.com/paper/deep-sequence-modeling-for-pressure,https://www.medrxiv.org/content/10.1101/2022.03.02.22271790v1,Unknown
2503.13709v1,time-series_4.pdf,https://paperswithcode.com/paper/multi-modal-time-series-analysis-a-tutorial,https://arxiv.org/pdf/2503.13709v1,Unknown
2503.11835v3,time-series_5.pdf,https://paperswithcode.com/paper/how-can-time-series-analysis-benefit-from,https://arxiv.org/pdf/2503.11835v3,Unknown
2502.17812v1,time-series_6.pdf,https://paperswithcode.com/paper/can-multimodal-llms-perform-time-series,https://arxiv.org/pdf/2502.17812v1,Unknown
2502.16890v1,time-series_7.pdf,https://paperswithcode.com/paper/refocus-reinforcing-mid-frequency-and-key,https://arxiv.org/pdf/2502.16890v1,Unknown
2502.12370v1,time-series_8.pdf,https://paperswithcode.com/paper/positional-encoding-in-transformer-based-time,https://arxiv.org/pdf/2502.12370v1,Unknown
2502.08869v1,time-series_9.pdf,https://paperswithcode.com/paper/harnessing-vision-models-for-time-series,https://arxiv.org/pdf/2502.08869v1,Unknown
2502.09318v1,time-series_10.pdf,https://paperswithcode.com/paper/siggate-enhancing-recurrent-neural-networks,https://arxiv.org/pdf/2502.09318v1,Unknown
2501.16215v1,time-series_11.pdf,https://paperswithcode.com/paper/enhancing-visual-inspection-capability-of,https://arxiv.org/pdf/2501.16215v1,Unknown
2501.11448v1,time-series_12.pdf,https://paperswithcode.com/paper/an-accuracy-runtime-trade-off-comparison-of,https://arxiv.org/pdf/2501.11448v1,Unknown
2501.07905v1,time-series_13.pdf,https://paperswithcode.com/paper/logarithmic-memory-networks-lmns-efficient,https://arxiv.org/pdf/2501.07905v1,Unknown
2501.01087v3,time-series_14.pdf,https://paperswithcode.com/paper/bridging-simplicity-and-sophistication-using-1,https://arxiv.org/pdf/2501.01087v3,Unknown
Ermshaus_AALTD24.pdf,time-series_15.pdf,https://paperswithcode.com/paper/multivariate-human-activity-segmentation,https://ecml-aaltd.github.io/aaltd2024/articles/Ermshaus_AALTD24.pdf,Unknown
2412.20727v1,time-series_16.pdf,https://paperswithcode.com/paper/averagelinear-enhance-long-term-time-series,https://arxiv.org/pdf/2412.20727v1,Unknown
2412.19423v1,time-series_17.pdf,https://paperswithcode.com/paper/revisiting-pca-for-time-series-reduction-in,https://arxiv.org/pdf/2412.19423v1,Unknown
2412.11376v1,time-series_18.pdf,https://paperswithcode.com/paper/chattime-a-unified-multimodal-time-series,https://arxiv.org/pdf/2412.11376v1,Unknown
2412.08906v1,time-series_19.pdf,https://paperswithcode.com/paper/federated-foundation-models-on-heterogeneous,https://arxiv.org/pdf/2412.08906v1,Unknown
2501.01960v1,time-series_20.pdf,https://paperswithcode.com/paper/gaf-fusionnet-multimodal-ecg-analysis-via,https://arxiv.org/pdf/2501.01960v1,Unknown
2412.03104v2,time-series_21.pdf,https://paperswithcode.com/paper/chatts-aligning-time-series-with-llms-via,https://arxiv.org/pdf/2412.03104v2,Unknown
2412.00994v1,time-series_22.pdf,https://paperswithcode.com/paper/dssrnn-decomposition-enhanced-state-space,https://arxiv.org/pdf/2412.00994v1,Unknown
2411.12570v3,time-series_23.pdf,https://paperswithcode.com/paper/a-data-driven-approach-to-classify,https://arxiv.org/pdf/2411.12570v3,Unknown
2411.10418v1,time-series_24.pdf,https://paperswithcode.com/paper/multiscale-dubuc-a-new-similarity-measure-for,https://arxiv.org/pdf/2411.10418v1,Unknown
2411.04554v1,time-series_25.pdf,https://paperswithcode.com/paper/peri-midformer-periodic-pyramid-transformer,https://arxiv.org/pdf/2411.04554v1,Unknown
2411.01418v2,time-series_26.pdf,https://paperswithcode.com/paper/enhancing-glucose-level-prediction-of-icu,https://arxiv.org/pdf/2411.01418v2,Unknown
2411.01006v3,time-series_27.pdf,https://paperswithcode.com/paper/abstracted-shapes-as-tokens-a-generalizable,https://arxiv.org/pdf/2411.01006v3,Unknown
2410.23467v2,time-series_28.pdf,https://paperswithcode.com/paper/gradient-free-training-of-recurrent-neural,https://arxiv.org/pdf/2410.23467v2,Unknown
2410.21222v1,time-series_29.pdf,https://paperswithcode.com/paper/reconstructing-dynamics-from-sparse,https://arxiv.org/pdf/2410.21222v1,Unknown
2410.16032v1,time-series_30.pdf,https://paperswithcode.com/paper/timemixer-a-general-time-series-pattern,https://arxiv.org/pdf/2410.16032v1,Unknown
2410.12257v1,time-series_31.pdf,https://paperswithcode.com/paper/irregularity-informed-time-series-analysis,https://arxiv.org/pdf/2410.12257v1,Unknown
2410.06651v1,time-series_32.pdf,https://paperswithcode.com/paper/toward-physics-guided-time-series-embedding,https://arxiv.org/pdf/2410.06651v1,Unknown
2410.07299v2,time-series_33.pdf,https://paperswithcode.com/paper/towards-generalisable-time-series,https://arxiv.org/pdf/2410.07299v2,Unknown
2410.06652v2,time-series_34.pdf,https://paperswithcode.com/paper/task-oriented-time-series-imputation,https://arxiv.org/pdf/2410.06652v2,Unknown
2410.05440v2,time-series_35.pdf,https://paperswithcode.com/paper/can-llms-understand-time-series-anomalies,https://arxiv.org/pdf/2410.05440v2,Unknown
2410.04703v1,time-series_36.pdf,https://paperswithcode.com/paper/neural-fourier-modelling-a-highly-compact,https://arxiv.org/pdf/2410.04703v1,Unknown
2410.03805v2,time-series_37.pdf,https://paperswithcode.com/paper/local-attention-mechanism-boosting-the,https://arxiv.org/pdf/2410.03805v2,Unknown
2410.13872v3,time-series_38.pdf,https://paperswithcode.com/paper/blend-behavior-guided-neural-population,https://arxiv.org/pdf/2410.13872v3,Unknown
2409.06728v1,time-series_39.pdf,https://paperswithcode.com/paper/leveraging-rnns-and-lstms-for-synchronization,https://arxiv.org/pdf/2409.06728v1,Unknown
2408.13960v2,time-series_40.pdf,https://paperswithcode.com/paper/time-series-analysis-for-education-methods,https://arxiv.org/pdf/2408.13960v2,Unknown
2408.12792v1,time-series_41.pdf,https://paperswithcode.com/paper/event-detection-via-probability-density,https://arxiv.org/pdf/2408.12792v1,Unknown
2409.00032v1,time-series_42.pdf,https://paperswithcode.com/paper/adformer-a-multi-granularity-transformer-for,https://arxiv.org/pdf/2409.00032v1,Unknown
2408.07773v1,time-series_43.pdf,https://paperswithcode.com/paper/medtsllm-leveraging-llms-for-multimodal,https://arxiv.org/pdf/2408.07773v1,Unknown
2408.02760v1,time-series_44.pdf,https://paperswithcode.com/paper/2408-02760,https://arxiv.org/pdf/2408.02760v1,Unknown
2024.wassa-1.13.pdf,time-series_45.pdf,https://paperswithcode.com/paper/guiding-sentiment-analysis-with-hierarchical,https://aclanthology.org/2024.wassa-1.13.pdf,Unknown
2407.08987v1,time-series_46.pdf,https://paperswithcode.com/paper/parameter-inference-from-a-non-stationary,https://arxiv.org/pdf/2407.08987v1,Unknown
2407.09336v1,time-series_47.pdf,https://paperswithcode.com/paper/guidelines-for-augmentation-selection-in,https://arxiv.org/pdf/2407.09336v1,Unknown
2407.07311v2,time-series_48.pdf,https://paperswithcode.com/paper/vitime-a-visual-intelligence-based-foundation,https://arxiv.org/pdf/2407.07311v2,Unknown
2406.17890v2,time-series_49.pdf,https://paperswithcode.com/paper/sigkan-signature-weighted-kolmogorov-arnold,https://arxiv.org/pdf/2406.17890v2,Unknown
2406.14440v1,time-series_50.pdf,https://paperswithcode.com/paper/llm4cp-adapting-large-language-models-for,https://arxiv.org/pdf/2406.14440v1,Unknown
2406.14794v5,time-series_51.pdf,https://paperswithcode.com/paper/imageflownet-forecasting-multiscale,https://arxiv.org/pdf/2406.14794v5,Unknown
S0957417424012703?via%3Dihub,time-series_52.pdf,https://paperswithcode.com/paper/probabilistic-deep-learning-and-transfer,https://www.sciencedirect.com/science/article/abs/pii/S0957417424012703?via%3Dihub,Unknown
2406.12747v2,time-series_53.pdf,https://paperswithcode.com/paper/tsi-bench-benchmarking-time-series-imputation-1,https://arxiv.org/pdf/2406.12747v2,Unknown
2406.08627v4,time-series_54.pdf,https://paperswithcode.com/paper/time-mmd-a-new-multi-domain-multimodal,https://arxiv.org/pdf/2406.08627v4,Unknown
2405.18165v1,time-series_55.pdf,https://paperswithcode.com/paper/time-series-representation-models,https://arxiv.org/pdf/2405.18165v1,Unknown
2405.04404v1,time-series_56.pdf,https://paperswithcode.com/paper/vision-mamba-a-comprehensive-survey-and,https://arxiv.org/pdf/2405.04404v1,Unknown
2405.02358v2,time-series_57.pdf,https://paperswithcode.com/paper/a-survey-of-time-series-foundation-models,https://arxiv.org/pdf/2405.02358v2,Unknown
2404.18499v1,time-series_58.pdf,https://paperswithcode.com/paper/quantitative-tools-for-time-series-analysis,https://arxiv.org/pdf/2404.18499v1,Unknown
2404.16112v1,time-series_59.pdf,https://paperswithcode.com/paper/mamba-360-survey-of-state-space-models-as,https://arxiv.org/pdf/2404.16112v1,Unknown
2403.18063v2,time-series_60.pdf,https://paperswithcode.com/paper/spectral-convolutional-transformer,https://arxiv.org/pdf/2403.18063v2,Unknown
2403.14735v3,time-series_61.pdf,https://paperswithcode.com/paper/foundation-models-for-time-series-analysis-a,https://arxiv.org/pdf/2403.14735v3,Unknown
2403.09809v1,time-series_62.pdf,https://paperswithcode.com/paper/self-supervised-learning-for-time-series-1,https://arxiv.org/pdf/2403.09809v1,Unknown
2403.04429v1,time-series_63.pdf,https://paperswithcode.com/paper/exploring-the-influence-of-dimensionality,https://arxiv.org/pdf/2403.04429v1,Unknown
2403.01493v2,time-series_64.pdf,https://paperswithcode.com/paper/convtimenet-a-deep-hierarchical-fully,https://arxiv.org/pdf/2403.01493v2,Unknown
2402.16412v2,time-series_65.pdf,https://paperswithcode.com/paper/totem-tokenized-time-series-embeddings-for,https://arxiv.org/pdf/2402.16412v2,Unknown
2402.05423v2,time-series_66.pdf,https://paperswithcode.com/paper/mtsa-snn-a-multi-modal-time-series-analysis,https://arxiv.org/pdf/2402.05423v2,Unknown
2402.04852v2,time-series_67.pdf,https://paperswithcode.com/paper/multi-patch-prediction-adapting-llms-for-time,https://arxiv.org/pdf/2402.04852v2,Unknown
2402.03885v3,time-series_68.pdf,https://paperswithcode.com/paper/moment-a-family-of-open-time-series,https://arxiv.org/pdf/2402.03885v3,Unknown
2402.02713v2,time-series_69.pdf,https://paperswithcode.com/paper/position-paper-what-can-large-language-models,https://arxiv.org/pdf/2402.02713v2,Unknown
2402.02368v3,time-series_70.pdf,https://paperswithcode.com/paper/timer-transformers-for-time-series-analysis,https://arxiv.org/pdf/2402.02368v3,Unknown
2402.02332v3,time-series_71.pdf,https://paperswithcode.com/paper/minusformer-improving-time-series-forecasting,https://arxiv.org/pdf/2402.02332v3,Unknown
2402.01801v3,time-series_72.pdf,https://paperswithcode.com/paper/large-language-models-for-time-series-a,https://arxiv.org/pdf/2402.01801v3,Unknown
2402.01434v2,time-series_73.pdf,https://paperswithcode.com/paper/conditioning-non-linear-and-infinite,https://arxiv.org/pdf/2402.01434v2,Unknown
2401.17802v2,time-series_74.pdf,https://paperswithcode.com/paper/distillation-enhanced-time-series-forecasting,https://arxiv.org/pdf/2401.17802v2,Unknown
2401.10134v4,time-series_75.pdf,https://paperswithcode.com/paper/spatial-temporal-large-language-model-for,https://arxiv.org/pdf/2401.10134v4,Unknown
2401.09793v5,time-series_76.pdf,https://paperswithcode.com/paper/patchad-patch-based-mlp-mixer-for-time-series,https://arxiv.org/pdf/2401.09793v5,Unknown
pdf?id=vpJMJerXHU,time-series_77.pdf,https://paperswithcode.com/paper/moderntcn-a-modern-pure-convolution-structure,https://openreview.net/pdf?id=vpJMJerXHU,Unknown
2401.04979v4,time-series_78.pdf,https://paperswithcode.com/paper/invertible-solution-of-neural-differential,https://arxiv.org/pdf/2401.04979v4,Unknown
2401.03006v2,time-series_79.pdf,https://paperswithcode.com/paper/the-rise-of-diffusion-models-in-time-series,https://arxiv.org/pdf/2401.03006v2,Unknown
2312.03998v2,time-series_80.pdf,https://paperswithcode.com/paper/series2vec-similarity-based-self-supervised,https://arxiv.org/pdf/2312.03998v2,Unknown
2311.14782v2,time-series_81.pdf,https://paperswithcode.com/paper/one-fits-all-universal-time-series-analysis,https://arxiv.org/pdf/2311.14782v2,Unknown
2311.13247v2,time-series_82.pdf,https://paperswithcode.com/paper/a-projected-nonlinear-state-space-model-for,https://arxiv.org/pdf/2311.13247v2,Unknown
2311.11413v3,time-series_83.pdf,https://paperswithcode.com/paper/large-pre-trained-time-series-models-for,https://arxiv.org/pdf/2311.11413v3,Unknown
2311.07537v2,time-series_84.pdf,https://paperswithcode.com/paper/estimating-optical-vegetation-indices-with,https://arxiv.org/pdf/2311.07537v2,Unknown
2310.20431v3,time-series_85.pdf,https://paperswithcode.com/paper/raising-the-class-of-streaming-time-series,https://arxiv.org/pdf/2310.20431v3,Unknown
2310.14017v4,time-series_86.pdf,https://paperswithcode.com/paper/contrast-everything-a-hierarchical,https://arxiv.org/pdf/2310.14017v4,Unknown
2310.11959v2,time-series_87.pdf,https://paperswithcode.com/paper/a-multi-scale-decomposition-mlp-mixer-for,https://arxiv.org/pdf/2310.11959v2,Unknown
